Odisha,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Odisha,2.8.2 - Other Dacoity,1
Odisha,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Odisha,2.10 - Arson (Section 435-436 & 438 IPC),13
Odisha,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",178
Odisha,2.11.1 - Hurt (Section 325 & 326 IPC),178
Odisha,2.11.2 - Acid attack (Section 326A IPC),0
Odisha,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Odisha,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",32
Odisha,2.13 - Other IPC crimes,1127
Odisha,2.14 - SC / ST (Prevention of Atrocities) Act only,6
Odisha,2 - Total of SC/ST (Prevention of Atrocities) Act,1657
Odisha,3.1 - Murder (Section 302 & 303 IPC),16
Odisha,3.2 - Attempt to commit Murder (Section 307 IPC),16
Odisha,3.3 - Rape (Section 376 IPC),18
Odisha,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Odisha,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),44
Odisha,3.5.1 - Sexual Harassment (Section 354A IPC),8
Odisha,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),13
Odisha,3.5.3 - Voyeurism (Section 354C IPC),0
Odisha,3.5.4 - Stalking,0
Odisha,3.5.5 - Other Sexual Harassment,23
Odisha,3.6 - Insult to the Modesty of women (Section 509 IPC),1
Odisha,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",6
Odisha,3.7.1 - Kidnaping & Abduction (Section 363 IPC),6
Odisha,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Odisha,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Odisha,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Odisha,3.7.5 - Other Kidnapping,0
Odisha,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Odisha,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Odisha,3.8.2 - Other Dacoity,0
Odisha,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Odisha,3.10 - Arson (Section 435-436 & 438 IPC),3
Odisha,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",6
Odisha,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),6
Odisha,3.11.2 - Acid attack (Section 326A IPC),0
Odisha,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Odisha,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",2
Odisha,3.13 - Other IPC crimes,496
Odisha,3 - Total IPC crimes against SCs,609
Odisha,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Odisha,5 - Other SLL Crime against SCs,0
Odisha,6 - Total Crimes against SCs,2266
Punjab,"1 - Protection of Civil Rights Act, 1955",0
Punjab,2.1 - Murder (Section 302 & 303 IPC),4
Punjab,2.2 - Attempt to commit Murder (Section 307 IPC),3
Punjab,2.3 - Rape,19
Punjab,2.4 - Attempt to commit Rape (Section 376/511 IPC),4
Punjab,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),8
Punjab,2.5.1 - Sexual Harassment (Section 354A IPC),4
Punjab,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Punjab,2.5.3 - Voyeurism (Section 354C IPC),0
Punjab,2.5.4 - Stalking (Section 354D IPC),0
Punjab,2.5.5 - Other Sexual Harassment,4
Punjab,2.6 - Insult to the Modesty of women (Section 509 IPC),1
Punjab,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",3
Punjab,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Punjab,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Punjab,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Punjab,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2
Punjab,2.7.5 - Other Kidnapping,1
Punjab,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Punjab,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Punjab,2.8.2 - Other Dacoity,0
Punjab,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Punjab,2.10 - Arson (Section 435-436 & 438 IPC),0
Punjab,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2
Punjab,2.11.1 - Hurt (Section 325 & 326 IPC),2
Punjab,2.11.2 - Acid attack (Section 326A IPC),0
Punjab,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Punjab,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Punjab,2.13 - Other IPC crimes,63
Punjab,2.14 - SC / ST (Prevention of Atrocities) Act only,16
Punjab,2 - Total of SC/ST (Prevention of Atrocities) Act,123
Punjab,3.1 - Murder (Section 302 & 303 IPC),0
Punjab,3.2 - Attempt to commit Murder (Section 307 IPC),0
Punjab,3.3 - Rape (Section 376 IPC),0
Punjab,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Punjab,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Punjab,3.5.1 - Sexual Harassment (Section 354A IPC),0
Punjab,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Punjab,3.5.3 - Voyeurism (Section 354C IPC),0
Punjab,3.5.4 - Stalking,0
Punjab,3.5.5 - Other Sexual Harassment,0
Punjab,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Punjab,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Punjab,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Punjab,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Punjab,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Punjab,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Punjab,3.7.5 - Other Kidnapping,0
Punjab,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Punjab,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Punjab,3.8.2 - Other Dacoity,0
Punjab,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Punjab,3.10 - Arson (Section 435-436 & 438 IPC),0
Punjab,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Punjab,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),0
Punjab,3.11.2 - Acid attack (Section 326A IPC),0
Punjab,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Punjab,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Punjab,3.13 - Other IPC crimes,0
Punjab,3 - Total IPC crimes against SCs,0
Punjab,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Punjab,5 - Other SLL Crime against SCs,0
Punjab,6 - Total Crimes against SCs,123
Rajasthan,"1 - Protection of Civil Rights Act, 1955",1
Rajasthan,2.1 - Murder (Section 302 & 303 IPC),83
Rajasthan,2.2 - Attempt to commit Murder (Section 307 IPC),40
Rajasthan,2.3 - Rape,348
Rajasthan,2.4 - Attempt to commit Rape (Section 376/511 IPC),22
Rajasthan,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),167
Rajasthan,2.5.1 - Sexual Harassment (Section 354A IPC),15
Rajasthan,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),2
Rajasthan,2.5.3 - Voyeurism (Section 354C IPC),0
Rajasthan,2.5.4 - Stalking (Section 354D IPC),1
Rajasthan,2.5.5 - Other Sexual Harassment,149
Rajasthan,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Rajasthan,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",58
Rajasthan,2.7.1 - Kidnaping & Abduction (Section 363 IPC),12
Rajasthan,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Rajasthan,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Rajasthan,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),22
Rajasthan,2.7.5 - Other Kidnapping,24
Rajasthan,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Rajasthan,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Rajasthan,2.8.2 - Other Dacoity,0
Rajasthan,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Rajasthan,2.10 - Arson (Section 435-436 & 438 IPC),20
Rajasthan,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",74
Rajasthan,2.11.1 - Hurt (Section 325 & 326 IPC),73
Rajasthan,2.11.2 - Acid attack (Section 326A IPC),1
Rajasthan,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Rajasthan,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",1
Rajasthan,2.13 - Other IPC crimes,5833
Rajasthan,2.14 - SC / ST (Prevention of Atrocities) Act only,87
Rajasthan,2 - Total of SC/ST (Prevention of Atrocities) Act,6734
Rajasthan,3.1 - Murder (Section 302 & 303 IPC),12
Rajasthan,3.2 - Attempt to commit Murder (Section 307 IPC),5
Rajasthan,3.3 - Rape (Section 376 IPC),31
Rajasthan,3.4 - Attempt to commit Rape (Section 376/511 IPC),8
Rajasthan,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),49
Rajasthan,3.5.1 - Sexual Harassment (Section 354A IPC),4
Rajasthan,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),2
Rajasthan,3.5.3 - Voyeurism (Section 354C IPC),0
Rajasthan,3.5.4 - Stalking,0
Rajasthan,3.5.5 - Other Sexual Harassment,43
Rajasthan,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Rajasthan,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",34
Rajasthan,3.7.1 - Kidnaping & Abduction (Section 363 IPC),6
Rajasthan,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Rajasthan,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Rajasthan,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),18
Rajasthan,3.7.5 - Other Kidnapping,10
Rajasthan,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Rajasthan,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Rajasthan,3.8.2 - Other Dacoity,0
Rajasthan,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Rajasthan,3.10 - Arson (Section 435-436 & 438 IPC),0
Rajasthan,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",6
Rajasthan,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),6
Rajasthan,3.11.2 - Acid attack (Section 326A IPC),0
Rajasthan,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Rajasthan,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",8
Rajasthan,3.13 - Other IPC crimes,1114
Rajasthan,3 - Total IPC crimes against SCs,1268
Rajasthan,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Rajasthan,5 - Other SLL Crime against SCs,25
Rajasthan,6 - Total Crimes against SCs,8028
Sikkim,"1 - Protection of Civil Rights Act, 1955",0
Sikkim,2.1 - Murder (Section 302 & 303 IPC),0
Sikkim,2.2 - Attempt to commit Murder (Section 307 IPC),0
Sikkim,2.3 - Rape,1
Sikkim,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Sikkim,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1
Sikkim,2.5.1 - Sexual Harassment (Section 354A IPC),0
Sikkim,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Sikkim,2.5.3 - Voyeurism (Section 354C IPC),0
Sikkim,2.5.4 - Stalking (Section 354D IPC),0
Sikkim,2.5.5 - Other Sexual Harassment,1
Sikkim,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Sikkim,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Sikkim,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Sikkim,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Sikkim,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Sikkim,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Sikkim,2.7.5 - Other Kidnapping,0
Sikkim,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Sikkim,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Sikkim,2.8.2 - Other Dacoity,0
Sikkim,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Sikkim,2.10 - Arson (Section 435-436 & 438 IPC),0
Sikkim,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Sikkim,2.11.1 - Hurt (Section 325 & 326 IPC),0
Sikkim,2.11.2 - Acid attack (Section 326A IPC),0
Sikkim,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Sikkim,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Sikkim,2.13 - Other IPC crimes,0
Sikkim,2.14 - SC / ST (Prevention of Atrocities) Act only,1
Sikkim,2 - Total of SC/ST (Prevention of Atrocities) Act,3
Sikkim,3.1 - Murder (Section 302 & 303 IPC),0
Sikkim,3.2 - Attempt to commit Murder (Section 307 IPC),0
Sikkim,3.3 - Rape (Section 376 IPC),2
Sikkim,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Sikkim,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),1
Sikkim,3.5.1 - Sexual Harassment (Section 354A IPC),1
Sikkim,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Sikkim,3.5.3 - Voyeurism (Section 354C IPC),0
Sikkim,3.5.4 - Stalking,0
Sikkim,3.5.5 - Other Sexual Harassment,0
Sikkim,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Sikkim,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Sikkim,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Sikkim,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Sikkim,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Sikkim,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Sikkim,3.7.5 - Other Kidnapping,0
Sikkim,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Sikkim,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Sikkim,3.8.2 - Other Dacoity,0
Sikkim,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Sikkim,3.10 - Arson (Section 435-436 & 438 IPC),0
Sikkim,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",1
Sikkim,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),1
Sikkim,3.11.2 - Acid attack (Section 326A IPC),0
Sikkim,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Sikkim,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",1
Sikkim,3.13 - Other IPC crimes,2
Sikkim,3 - Total IPC crimes against SCs,7
Sikkim,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Sikkim,5 - Other SLL Crime against SCs,0
Sikkim,6 - Total Crimes against SCs,10
Tamil Nadu,"1 - Protection of Civil Rights Act, 1955",8
Tamil Nadu,2.1 - Murder (Section 302 & 303 IPC),43
Tamil Nadu,2.2 - Attempt to commit Murder (Section 307 IPC),36
Tamil Nadu,2.3 - Rape,33
Tamil Nadu,2.4 - Attempt to commit Rape (Section 376/511 IPC),1
Tamil Nadu,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),13
Tamil Nadu,2.5.1 - Sexual Harassment (Section 354A IPC),2
Tamil Nadu,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tamil Nadu,2.5.3 - Voyeurism (Section 354C IPC),0
Tamil Nadu,2.5.4 - Stalking (Section 354D IPC),0
Tamil Nadu,2.5.5 - Other Sexual Harassment,11
Tamil Nadu,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Tamil Nadu,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",7
Tamil Nadu,2.7.1 - Kidnaping & Abduction (Section 363 IPC),1
Tamil Nadu,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tamil Nadu,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tamil Nadu,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),5
Tamil Nadu,2.7.5 - Other Kidnapping,1
Tamil Nadu,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Tamil Nadu,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Tamil Nadu,2.8.2 - Other Dacoity,0
Tamil Nadu,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",1
Tamil Nadu,2.10 - Arson (Section 435-436 & 438 IPC),15
Tamil Nadu,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",4
Tamil Nadu,2.11.1 - Hurt (Section 325 & 326 IPC),4
Tamil Nadu,2.11.2 - Acid attack (Section 326A IPC),0
Tamil Nadu,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tamil Nadu,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",39
Tamil Nadu,2.13 - Other IPC crimes,388
Tamil Nadu,2.14 - SC / ST (Prevention of Atrocities) Act only,906
Tamil Nadu,2 - Total of SC/ST (Prevention of Atrocities) Act,1486
Tamil Nadu,3.1 - Murder (Section 302 & 303 IPC),4
Tamil Nadu,3.2 - Attempt to commit Murder (Section 307 IPC),1
Tamil Nadu,3.3 - Rape (Section 376 IPC),1
Tamil Nadu,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Tamil Nadu,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Tamil Nadu,3.5.1 - Sexual Harassment (Section 354A IPC),0
Tamil Nadu,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tamil Nadu,3.5.3 - Voyeurism (Section 354C IPC),0
Tamil Nadu,3.5.4 - Stalking,0
Tamil Nadu,3.5.5 - Other Sexual Harassment,0
Tamil Nadu,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Tamil Nadu,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",0
Tamil Nadu,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tamil Nadu,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tamil Nadu,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tamil Nadu,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tamil Nadu,3.7.5 - Other Kidnapping,0
Tamil Nadu,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Tamil Nadu,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Tamil Nadu,3.8.2 - Other Dacoity,0
Tamil Nadu,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",6
Tamil Nadu,3.10 - Arson (Section 435-436 & 438 IPC),0
Tamil Nadu,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",2
Tamil Nadu,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),2
Tamil Nadu,3.11.2 - Acid attack (Section 326A IPC),0
Tamil Nadu,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tamil Nadu,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",3
Tamil Nadu,3.13 - Other IPC crimes,30
Tamil Nadu,3 - Total IPC crimes against SCs,47
Tamil Nadu,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Tamil Nadu,5 - Other SLL Crime against SCs,5
Tamil Nadu,6 - Total Crimes against SCs,1546
Telangana,"1 - Protection of Civil Rights Act, 1955",0
Telangana,2.1 - Murder (Section 302 & 303 IPC),15
Telangana,2.2 - Attempt to commit Murder (Section 307 IPC),16
Telangana,2.3 - Rape,87
Telangana,2.4 - Attempt to commit Rape (Section 376/511 IPC),3
Telangana,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),65
Telangana,2.5.1 - Sexual Harassment (Section 354A IPC),13
Telangana,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),5
Telangana,2.5.3 - Voyeurism (Section 354C IPC),0
Telangana,2.5.4 - Stalking (Section 354D IPC),8
Telangana,2.5.5 - Other Sexual Harassment,39
Telangana,2.6 - Insult to the Modesty of women (Section 509 IPC),16
Telangana,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",11
Telangana,2.7.1 - Kidnaping & Abduction (Section 363 IPC),3
Telangana,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Telangana,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Telangana,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),3
Telangana,2.7.5 - Other Kidnapping,5
Telangana,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Telangana,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Telangana,2.8.2 - Other Dacoity,0
Telangana,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",2
Telangana,2.10 - Arson (Section 435-436 & 438 IPC),1
Telangana,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",132
Telangana,2.11.1 - Hurt (Section 325 & 326 IPC),132
Telangana,2.11.2 - Acid attack (Section 326A IPC),0
Telangana,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Telangana,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",6
Telangana,2.13 - Other IPC crimes,622
Telangana,2.14 - SC / ST (Prevention of Atrocities) Act only,451
Telangana,2 - Total of SC/ST (Prevention of Atrocities) Act,1427
Telangana,3.1 - Murder (Section 302 & 303 IPC),11
Telangana,3.2 - Attempt to commit Murder (Section 307 IPC),3
Telangana,3.3 - Rape (Section 376 IPC),6
Telangana,3.4 - Attempt to commit Rape (Section 376/511 IPC),1
Telangana,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),18
Telangana,3.5.1 - Sexual Harassment (Section 354A IPC),2
Telangana,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),2
Telangana,3.5.3 - Voyeurism (Section 354C IPC),0
Telangana,3.5.4 - Stalking,0
Telangana,3.5.5 - Other Sexual Harassment,14
Telangana,3.6 - Insult to the Modesty of women (Section 509 IPC),8
Telangana,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",4
Telangana,3.7.1 - Kidnaping & Abduction (Section 363 IPC),1
Telangana,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Telangana,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Telangana,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),1
Telangana,3.7.5 - Other Kidnapping,2
Telangana,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Telangana,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Telangana,3.8.2 - Other Dacoity,0
Telangana,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Telangana,3.10 - Arson (Section 435-436 & 438 IPC),1
Telangana,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",22
Telangana,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),22
Telangana,3.11.2 - Acid attack (Section 326A IPC),0
Telangana,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Telangana,"3.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",3
Telangana,3.13 - Other IPC crimes,174
Telangana,3 - Total IPC crimes against SCs,251
Telangana,"4 - Manual Scavengers and Construction of Dry Latrines (P) Act, 1993",0
Telangana,5 - Other SLL Crime against SCs,16
Telangana,6 - Total Crimes against SCs,1694
Tripura,"1 - Protection of Civil Rights Act, 1955",0
Tripura,2.1 - Murder (Section 302 & 303 IPC),0
Tripura,2.2 - Attempt to commit Murder (Section 307 IPC),0
Tripura,2.3 - Rape,0
Tripura,2.4 - Attempt to commit Rape (Section 376/511 IPC),0
Tripura,2.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),0
Tripura,2.5.1 - Sexual Harassment (Section 354A IPC),0
Tripura,2.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),0
Tripura,2.5.3 - Voyeurism (Section 354C IPC),0
Tripura,2.5.4 - Stalking (Section 354D IPC),0
Tripura,2.5.5 - Other Sexual Harassment,0
Tripura,2.6 - Insult to the Modesty of women (Section 509 IPC),0
Tripura,"2.7 - Kidnapping & Abduction_Total (Section 363,364,364A, 366-369 IPC)",0
Tripura,2.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tripura,2.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tripura,2.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tripura,2.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),0
Tripura,2.7.5 - Other Kidnapping,0
Tripura,"2.8 - Dacoity (Section 395,396-398 IPC)",0
Tripura,2.8.1 - Dacoity with Murder (Section 396 IPC),0
Tripura,2.8.2 - Other Dacoity,0
Tripura,"2.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tripura,2.10 - Arson (Section 435-436 & 438 IPC),0
Tripura,"2.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",0
Tripura,2.11.1 - Hurt (Section 325 & 326 IPC),0
Tripura,2.11.2 - Acid attack (Section 326A IPC),0
Tripura,2.11.3 - Attempt to Acid Attack (Section 326B IPC),0
Tripura,"2.12 - Riots (Sections 147, 148, 149, 150 & 151 IPC)",0
Tripura,2.13 - Other IPC crimes,0
Tripura,2.14 - SC / ST (Prevention of Atrocities) Act only,1
Tripura,2 - Total of SC/ST (Prevention of Atrocities) Act,1
Tripura,3.1 - Murder (Section 302 & 303 IPC),1
Tripura,3.2 - Attempt to commit Murder (Section 307 IPC),0
Tripura,3.3 - Rape (Section 376 IPC),3
Tripura,3.4 - Attempt to commit Rape (Section 376/511 IPC),0
Tripura,3.5 - Assault on women with intent to outrage her Modesty (Section 354 IPC),5
Tripura,3.5.1 - Sexual Harassment (Section 354A IPC),1
Tripura,3.5.2 - Assault on women with intent to Disrobe (Section 354B IPC),3
Tripura,3.5.3 - Voyeurism (Section 354C IPC),0
Tripura,3.5.4 - Stalking,0
Tripura,3.5.5 - Other Sexual Harassment,1
Tripura,3.6 - Insult to the Modesty of women (Section 509 IPC),0
Tripura,"3.7 - Kidnapping & Abduction (Section 363,364,364A, 366-369 IPC)",4
Tripura,3.7.1 - Kidnaping & Abduction (Section 363 IPC),0
Tripura,3.7.2 - Kidnaping & Abduction in order to Murder (Section 364 IPC),0
Tripura,3.7.3 - Kidnapping for Ransom (Section 364A IPC),0
Tripura,3.7.4 - Kidnapping & Abduction of Women to compel her for marriage (Section 366 IPC),2
Tripura,3.7.5 - Other Kidnapping,2
Tripura,"3.8 - Dacoity (Section 395,396-398 IPC)",0
Tripura,3.8.1 - Dacoity with Murder (Section 396 IPC),0
Tripura,3.8.2 - Other Dacoity,0
Tripura,"3.9 - Robbery (Section 392 to 394, 397 & 398 IPC)",0
Tripura,3.10 - Arson (Section 435-436 & 438 IPC),1
Tripura,"3.11 - Grievous Hurt (Section 325,326,326A & 326 B IPC)",16
Tripura,3.11.1 - Grievous Hurt (Section 325 & 326 IPC),16
Tripura,3.11.2 - Acid attack (Section 326A IPC),0
Tripura,3.11.3 - Attempt to Acid Attack (Section 326B IPC),0
